ID;Nome;Incorporadora;Bairro;Cidade;UF;Endereco;Status;Area_Min_m2;Area_Max_m2;Preco_Min;Preco_Max;Quartos;Suites;Vagas;Previsao_Entrega;Contato_Nome;Telefone;Email;WhatsApp;Comissao_PJ_%;Comissao_PF_%;Total_Unidades;Andares;Estoque;Data_Lancamento;Descricao;Website;Qtd_Arquivos;Apresentacoes;Books;Folders;Tabelas;URL_Orulo
"5375";"HomeClub Carrão";"Tibério";"Vila Carrão";"São Paulo";"SP";"Avenida Vereador Emílio Meneghini 357";"Pronto novo";"45.38";"61.08";"380700";"";"";"";"";"";"Abade";"(11) 98264-9538";"abade@corretorassociadotiberio.com.br";"(11) 98264-9538";"4";"3";"399";"";"11";"05/12/2016";"O HomeClub Carrão combina o conforto e segurança de um condomínio com a infraestrutura de um clube. Sua área de lazer é completa e foi idealizada para o morador se sentir em um verdadeiro clube, mas c";"";"1";"";"";"";"HomeClub_Carro_Tabela_tabela_homeclub_carrao_marco_2026.pdf";"https://www.orulo.com.br/buildings/5375"
"5437";"NeoConx Santa Catarina";"Conx SP";"Vila Santa Catarina";"São Paulo";"SP";"Rua Cidade de Bagdá 961";"Pronto novo";"34.9";"34.9";"296683.89";"";"";"";"";"";"Conx Parcerias";"(11) 94587-9982";"yanca@conxvendas.com.br";"(11) 94587-9982";"4";"2";"240";"";"1";"05/12/2019";"Um lançamento perfeito para você que sonha com a casa própria com muito conforto e qualidade. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"NeoConx_Santa_Catarina_Tabela_tabela_neoconx_santa_catarina_abril_2026.pdf";"https://www.orulo.com.br/buildings/5437"
"5513";"Next Home Design";"Next Realty";"Vila Nova Conceição";"São Paulo";"SP";"Rua Bueno Brandão 382";"Pronto novo";"18.59";"38.98";"580000";"";"";"";"";"";"Laís Ferreira";"(11) 93200-2003";"comercial@nextrealty.com.br";"(11) 93200-2003";"4";"3";"41";"";"6";"01/07/2019";"Projeto Único a 05 quadras do Parque do Ibirapuera. Estrutura de lazer completa em um conceito boutique com unidades compactas. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Next_Home_Design_Tabela_tabela_next_home_design_abril_2026.pdf";"https://www.orulo.com.br/buildings/5513"
"5515";"Next Vila Nova";"Next Realty";"Vila Nova Conceição";"São Paulo";"SP";"Rua Jacques Felix 601";"Pronto novo";"19";"82.81";"560000";"";"";"";"";"";"Laís Ferreira";"(11) 93200-2003";"comercial@nextrealty.com.br";"(11) 93200-2003";"4";"3";"43";"";"10";"01/05/2019";"Estrutura de lazer completa em um conceito boutique com unidades compactas. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Next_Vila_Nova_Tabela_tabela_next_vila_nova_abril_2026.pdf";"https://www.orulo.com.br/buildings/5515"
"6145";"Bellini Alphaville";"Masa";"Alphaville";"Barueri";"SP";"Avenida Piraíba 263";"Pronto novo";"83.79";"109.36";"1245000";"";"";"";"";"";"Central de Vendas";"(11) 99194-1700";"juliane.gimenes@pricebr.com";"(11) 99194-1700";"";"";"192";"";"6";"12/12/2015";"Garanta a sua oportunidade de morar em uma região conceituada e bem localizada como Alphaville, a 5 minutos das principais vias de acesso. Preço e disponibilidade do imóvel sujeitos a alteração sem av";"";"1";"";"";"";"Bellini_Alphaville_Tabela_tabela_bellini_alphaville_marco_2026.pdf";"https://www.orulo.com.br/buildings/6145"
"6441";"ON Lorena - Lojas";"Vitacon";"Jardim Paulista";"São Paulo";"SP";"Alameda Lorena 718";"Pronto novo";"208.84";"208.84";"6676422.4";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4";"3";"2";"";"1";"01/12/2019";"Investimento seguro para alugar por temporada nos Jardins. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"ON_Lorena_-_Lojas_Tabela_tabela_on_lorena_-_lojas_abril_2026.pdf";"https://www.orulo.com.br/buildings/6441"
"6483";"ON Imarés - Lojas";"Vitacon";"Moema";"São Paulo";"SP";"Avenida dos Imarés 318";"Pronto novo";"246.01";"499.78";"4721648.97";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4";"3";"2";"";"2";"01/12/2019";"Lojas inteligentes para mais praticidade, funcionalidade e mobilidade ao lado do metrô Eucaliptos. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"ON_Imars_-_Lojas_Tabela_tabela_on_imares_-_lojas_abril_2026.pdf";"https://www.orulo.com.br/buildings/6483"
"6489";"Nova Pauliceia";"i9 Realty";"Jardim São Paulo(Zona Norte)";"São Paulo";"SP";"Rua Pedro Cacunda 400";"Pronto novo";"49.31";"61.54";"631070.76";"";"";"";"";"";"William Santos";"(11) 97413-1062";"william.santos@inteligenciaimoveis.com";"(11) 97413-1062";"3";"2.3";"311";"";"6";"01/08/2019";"Apartamentos de 1, 2 e 3 dormitórios com lazer na coberura. Apartamentos localizados na zona norte de São Paulo. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Nova_Pauliceia_Tabela_tabela_nova_pauliceia_abril_2026.pdf";"https://www.orulo.com.br/buildings/6489"
"6782";"ON Paulista";"Vitacon";"Vila Mariana";"São Paulo";"SP";"Avenida Bernardino de Campos 1338";"Pronto novo";"22.52";"80.12";"475982";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4.2";"3.2";"587";"";"82";"30/04/2020";"Um conceito de HUB urbano para ter tudo o que é necessário a poucos passos - ou cliques de você. Isso significa ter a disposição uma estrutura completa de trabalho, exercícios físicos, convivência e a";"";"2";"";"ON_Paulista_Book_Book_on_paulista.pdf";"";"ON_Paulista_Tabela_tabela_on_paulista_janeiro_2026.pdf";"https://www.orulo.com.br/buildings/6782"
"6789";"ON Alvorada 183";"Vitacon";"Vila Olímpia";"São Paulo";"SP";"Rua Alvorada 183";"Pronto novo";"23.09";"25.97";"520000";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4";"3";"88";"";"4";"23/07/2020";"Um conceito de HUB urbano para ter tudo o que é necessário a poucos passos - ou cliques de você. Isso significa ter a disposição uma estrutura completa de trabalho, exercícios físicos, conveniência e ";"";"1";"";"";"";"ON_Alvorada_183_Tabela_tabela_on_alvorada_183_abril_2026.pdf";"https://www.orulo.com.br/buildings/6789"
"6850";"Real Belém";"ZKF";"Quarta Parada";"São Paulo";"SP";"Rua Padre Adelino 424";"Pronto novo";"44.5";"53.87";"415728.04";"";"";"";"";"";"Valeska ";"(11) 99361-2379";"adm@mobbyhouse.com.br";"(11) 99361-2379";"";"";"171";"";"6";"28/03/2020";"Empreedimento ao lado do Metrô Belém. A real sensação de morar bem. Desfrute cada momento que a vida pode proporcionar em ambientes pensados para você e sua família. Preço e disponibilidade do imóvel ";"";"1";"";"";"";"Real_Belm_Tabela_tabela_real_belem_abril_2026.pdf";"https://www.orulo.com.br/buildings/6850"
"6946";"Gracia Morumbi";"Marques";"Morumbi";"São Paulo";"SP";"Rua Francisco José da Silva 287";"Pronto novo";"56.51";"91.17";"637200";"";"";"";"";"";"Elaine Amaro";"(11) 98686-1299";"elaine@jgama.com.br";"(11) 98686-1299";"3";"3";"184";"";"3";"30/04/2020";"Adote um novo estilo de vida. Mude para melhor e aproveite novas experiências. O Gracia Morumbi foi especialmente projetado para você ter espaço, conforto e muitas comodidades. São apartamentos amplos";"";"1";"";"";"";"Gracia_Morumbi_Tabela_tabela_gracia_morumbi_abril_2026.pdf";"https://www.orulo.com.br/buildings/6946"
"8707";"NOON Small Luxury Apartments - Vila Madalena";"Alfa Realty";"Vila Madalena";"São Paulo";"SP";"Rua Aimberê 2078";"Pronto novo";"71.22";"71.22";"1838600";"";"";"";"";"";"Alfa Realty - Parcerias";"(11) 97483-5036";"parcerias@alfarealty.com.br";"(11) 97483-5036";"5.5";"3.5";"103";"";"1";"01/07/2020";"O Noon chega para atender esta pessoa que anda a pé, de uber e metrô, consome de forma consciente e sustentável, procura experiências culturais e gastronômicas e não abre mão do design e do conforto. ";"";"1";"";"";"";"NOON_Small_Luxury_Apartments_-_Vila_Mada_Tabela_tabela_noon_small_luxury_apartments_-_vila_madalena_abril_2026.pdf";"https://www.orulo.com.br/buildings/8707"
"9756";"W Be Perdizes";"Dois Continentes";"Perdizes";"São Paulo";"SP";"Rua João Ramalho 344";"Pronto novo";"17.46";"17.46";"454246.98";"";"";"";"";"";"Borges";"(11) 93803-7732";"borges@doiscontinentes.com.br";"(11) 93803-7732";"3";"1.9";"110";"";"1";"16/12/2020";"Studios localizados em Perdizes, bairro nobre, com alta valorização imobiliária. A poucos metros da Pontífica Universidade Católica de São Paulo - PUC - SP e da futura estação do metrô PUC - Cardoso d";"";"1";"";"";"";"W_Be_Perdizes_Tabela_tabela_w_be_perdizes_abril_2026.pdf";"https://www.orulo.com.br/buildings/9756"
"10801";"Bueno Ipiranga";"i9 Realty";"Ipiranga";"São Paulo";"SP";"Rua Silva Bueno 1290";"Pronto novo";"25.07";"37.04";"286473.52";"";"";"";"";"";"William Santos";"(11) 97413-1062";"william.santos@inteligenciaimoveis.com";"(11) 97413-1062";"3";"2";"128";"";"17";"20/10/2020";"São apartamentos de 25m² e 36m² - com 1 ou 2 dorms - e incríveis áreas de lazer e convívio. Com localização privilegiada, é possível ter fácil acesso à rede de transporte público – a 5 minutos do metr";"";"1";"";"";"";"Bueno_Ipiranga_Tabela_tabela_bueno_ipiranga_abril_2026.pdf";"https://www.orulo.com.br/buildings/10801"
"11129";"K Cupecê";"Kallas";"Cidade Ademar";"São Paulo";"SP";"Rua Sassaki 175";"Pronto novo";"40.7";"40.9";"299387.83";"";"";"";"";"";"Souza 11982329851 / Bruno Carvalho (11) 93927-2605";"(11) 99999-9999";"bruno.carvalho@kallasvendas.com.br";"(11) 99999-9999";"3.5";"2.3";"182";"";"10";"15/07/2020";"Apartamentos com 40m² de 1 ou 2 dorms com opção de vaga de garagem. Total comodidade, segurança e uma área de lazer completa para você aproveitar muito. Preço e disponibilidade do imóvel sujeitos a al";"";"1";"";"";"";"K_Cupec_Tabela_tabela_k_cupece_abril_2026.pdf";"https://www.orulo.com.br/buildings/11129"
"11837";"Pop Grafite - Residencial";"Idea! Zarvos";"Vila Madalena";"São Paulo";"SP";"Rua Padre João Gonçalves 58";"Pronto novo";"28.86";"36.58";"409100";"";"";"";"";"";"Parcerias Idea!Zarvos ";"(11) 95213-8673";"parcerias@ideazarvos.com.br";"(11) 95213-8673";"6";"";"111";"";"2";"30/08/2020";"O Pop Grafite é um projeto que reflete o estilo urbano, prático e despojado da Idea!Zarvos. Apresente aos seus clientes que buscam investir ou morar em um dos eixo com a maior oferta de comércios e se";"";"1";"";"";"";"Pop_Grafite_-_Residencial_Tabela_tabela_pop_grafite_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/11837"
"12312";"Inova Pirituba";"Inovcorp";"Pirituba";"São Paulo";"SP";"Rua Mathilde Carlos Montesanti 520";"Pronto novo";"34";"43.88";"310344.83";"";"";"";"";"";"Jose Enio";"(11) 99895-2050";"parcerias@inovcorp.com.br";"(11) 99895-2050";"4";"2.5";"195";"";"4";"01/05/2020";"Com arquitetura única e idealizada para o seu bem-estar, o Inova Pirituba concede um novo significado ao conceito de morar. Localizado em uma rua tranquila e arborizada, o empreendimento possui uma to";"";"1";"";"";"";"Inova_Pirituba_Tabela_tabela_inova_pirituba_marco_2026.pdf";"https://www.orulo.com.br/buildings/12312"
"12314";"All Campo Belo - Residencial";"Kallas";"Campo Belo";"São Paulo";"SP";"Rua Barão do Triunfo 2081";"Pronto novo";"73.09";"73.09";"1290375.72";"";"";"";"";"";"Souza 11982329851 / Bruno Carvalho (11) 93927-2605";"(11) 99999-9999";"bruno.carvalho@kallasvendas.com.br";"(11) 99999-9999";"3.5";"2.3";"147";"";"1";"25/09/2020";"Apartamentos de 1 ou 2 dormitórios que atendem a sua necessidade por mais qualidade de vida, em um dos bairros mais valorizados de São Paulo. Preço e disponibilidade do imóvel sujeitos a alteração sem";"";"1";"";"";"";"All_Campo_Belo_-_Residencial_Tabela_tabela_all_campo_belo_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/12314"
"13543";"L Klabin - Residencial";"Paes & Gregori SP";"Jardim Vila Mariana";"São Paulo";"SP";"Rua Luís Molina 105";"Pronto novo";"324.56";"324.56";"4673269.63";"";"";"";"";"";"Diretoria Erica Saito";"(11) 97460-4441";"parcerias@paesegregori.com.br";"";"6";"6";"42";"";"1";"01/10/2020";"Apartamentos de 3 suítes, 2 ou 3 vagas. Infraestrutura conta com piscina, academia, home office, lavanderia, brinquedoteca, salão de festas, churrasqueira, playground coberto e sala de jogos. Preço e ";"";"1";"";"";"";"L_Klabin_-_Residencial_Tabela_tabela_l_klabin_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/13543"
"15911";"Sintonia Perdizes - Residencial";"Paulo Mauro";"Perdizes";"São Paulo";"SP";"Rua Campeva 238";"Pronto novo";"83.58";"222.38";"1421377.8";"";"";"";"";"";"Takao";"(11) 94763-5022";"ricardo.takao@cpmvendas.com.br";"(11) 94763-5022";"4";"2";"143";"";"5";"01/08/2020";"O Sintonia foi concebido focado na sua qualidade de vida, em uma harmonia ideal de notas e elementos, com localização única, muito verde, lazer e sofisticação. Preço e disponibilidade do imóvel sujeit";"";"1";"";"";"";"Sintonia_Perdizes_-_Residencial_Tabela_tabela_sintonia_perdizes_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/15911"
"16405";"Griffe Itapevi - Fase 1";"EPH";"Vila Aparecida";"Itapevi";"SP";"Rua João Vaz 101";"Em construção";"41.32";"41.32";"385814.03";"";"";"";"";"";"Jeniffer";"(11) 96375-1516";"jeniffercardosogodoy@outlook.com";"(11) 96375-1516";"4";"2.25";"184";"";"4";"02/07/2022";"Localizado em uma região privilegiada de Itapevi, o Griffe Club Itapevi está ao lado do terminal de ônibus de Itapevi e a 5 min da estação de trem Itapevi, linha 8 – Diamante da CPTM, e é diferente de";"";"2";"";"Griffe_Itapevi_-_Fase_1_Book_Book_griffe_itapevi_-_fase_1.pdf";"";"Griffe_Itapevi_-_Fase_1_Tabela_tabela_griffe_itapevi_-_fase_1_abril_2026.pdf";"https://www.orulo.com.br/buildings/16405"
"16488";"Composite Moema - Residencial";"Conx SP";"Moema";"São Paulo";"SP";"Avenida dos Carinás 64";"Pronto novo";"35.94";"103.79";"431280";"";"";"";"";"";"Conx Parcerias";"(11) 94587-9982";"yanca@conxvendas.com.br";"(11) 94587-9982";"4";"2";"353";"";"11";"29/11/2020";"Em perfeita sintonia com o seu estilo de vida. Tudo para quem quer viver com modernidade e lazer, além das facilidades de um coworking e até de lavanderia integrados. Preço e disponibilidade do imóvel";"";"1";"";"";"";"Composite_Moema_-_Residencial_Tabela_tabela_composite_moema_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/16488"
"16507";"Edifício Martinique";"Jacy";"Baeta Neves";"São Bernardo do Campo";"SP";"Rua Taubaté 165";"Pronto novo";"55.4";"55.4";"471613.02";"";"";"";"";"";"Débora";"(11) 97301-6682";"debora@jacy.com.br";"(11) 97301-6682";"4";"2.2";"60";"";"8";"01/11/2020";"O empreendimento dispõe de 1 torre, com 16 pavimentos. Apartamentos de 55,33m², com 2 dormitórios e 1 vaga de garagem. Salão de festas, salão de jogos, playground, piscina adulto e infantil, quadra es";"";"1";"";"";"";"Edifcio_Martinique_Tabela_tabela_edificio_martinique_abril_2026.pdf";"https://www.orulo.com.br/buildings/16507"
"16567";"Pulse Higienópolis - Residencial";"Niss";"Higienópolis";"São Paulo";"SP";"Rua Barão de Tatuí 327";"Pronto novo";"25.06";"36.47";"444553.79";"";"";"";"";"";"NISS";"(11) 91477-2142";"niss.parcerias.james@gmail.com";"(11) 91477-2142";"4";"3";"156";"";"9";"29/11/2020";"Um estilo de viver mais inteligente e moderno, conectado a todas as conveniências que você precisa. O empreendimento dispõe de studios com Serviços de Moradia (24m² a 47m²), studios residenciais 24m² ";"";"1";"";"";"";"Pulse_Higienpolis_-_Residencial_Tabela_tabela_pulse_higienopolis_-_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/16567"
"16865";"Metrocasa São Miguel";"Metrocasa";"São Miguel";"São Paulo";"SP";"Rua Guaracica 341";"Pronto novo";"30.9";"30.9";"303395";"";"";"";"";"";"Jean";"(11) 96250-0056";"jean.silva@metrocasa.com.br";"";"3";"2";"199";"";"1";"01/11/2020";"Tenha a melhor oportunidade de morar pertinho do metrô, com a qualidade de vida que merece, na melhor região de São Miguel. Com facilidade para ir e vir para o trabalho, a academia, supermercados, pad";"";"1";"";"";"";"Metrocasa_So_Miguel_Tabela_tabela_metrocasa_sao_miguel_abril_2026.pdf";"https://www.orulo.com.br/buildings/16865"
"16929";"Pulse Higienópolis - Lojas";"Niss";"Higienópolis";"São Paulo";"SP";"Rua Barão de Tatuí 327";"Pronto novo";"227.02";"311.45";"2400363.44";"";"";"";"";"";"NISS";"(11) 91477-2142";"niss.parcerias.james@gmail.com";"(11) 91477-2142";"4";"3";"2";"";"2";"29/11/2020";"Um estilo de viver mais inteligente e moderno, conectado a todas as conveniências que você precisa. São lojas com amplo espaço para você aproveitar. Preço e disponibilidade do imóvel sujeitos a altera";"";"1";"";"";"";"Pulse_Higienpolis_-_Lojas_Tabela_tabela_pulse_higienopolis_-_lojas_marco_2026.pdf";"https://www.orulo.com.br/buildings/16929"
"17496";"Exclusiv Vila Mariana";"ZKF";"Vila Mariana";"São Paulo";"SP";"Rua Madre Cabrini 175";"Pronto novo";"95";"153.05";"1758643.01";"";"";"";"";"";"Valeska ";"(11) 99361-2379";"adm@mobbyhouse.com.br";"(11) 99361-2379";"";"";"164";"";"8";"17/12/2020";"No coração da Vila Mariana, na Rua Madre Cabrini, uma rua pacata a poucos passos de instituições de ensino referência, a apenas 5 minutos a pé da Estação Vila Mariana do Metrô e a 6 minutos de bicicle";"";"1";"";"";"";"Exclusiv_Vila_Mariana_Tabela_tabela_exclusiv_vila_mariana_abril_2026.pdf";"https://www.orulo.com.br/buildings/17496"
"17743";"Jardim Atenas";"Paes & Gregori SP Interior";"Chácara Malota";"Jundiaí";"SP";"Rua Comendador Gumercindo Barranqueiros 1215";"Pronto novo";"700";"1084.6";"1176227.25";"";"";"";"";"";"Coordenador de Parcerias";"(11) 94491-3090";"erica.saito@paesegregori.com.br";"";"3.5";"2";"65";"";"24";"01/01/2020";"Localizações centrais, em vizinhanças próximas a comércios, equipamentos de lazer, serviços e transporte público. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Jardim_Atenas_Tabela_tabela_jardim_atenas_abril_2026.pdf";"https://www.orulo.com.br/buildings/17743"
"17784";"Modo Ipiranga";"Even SP";"Ipiranga";"São Paulo";"SP";"Rua Vergueiro 6046";"Pronto novo";"36.23";"36.23";"362461";"";"";"";"";"";"Alessandra";"(11) 99948-9691";"Alessandra@parceriaseven.com.br";"(11) 99948-9691";"5.8";"3";"546";"";"2";"05/12/2020";"Aproveite a versatilidade de um empreendimento moderno e com plantas inteligentes, localizado em um dos bairros mais antigos e importantes de São Paulo. Preço e disponibilidade do imóvel sujeitos a al";"";"1";"";"";"";"Modo_Ipiranga_Tabela_tabela_modo_ipiranga_abril_2026.pdf";"https://www.orulo.com.br/buildings/17784"
"17939";"AD 330 - Residencial";"Paes & Gregori SP";"Santo Amaro";"São Paulo";"SP";"Rua Alexandre Dumas 330";"Pronto novo";"45.88";"51.17";"668883.42";"";"";"";"";"";"Diretoria Erica Saito";"(11) 97460-4441";"parcerias@paesegregori.com.br";"";"6";"6";"140";"";"4";"15/05/2021";"O AD 330 conta com studios e apartamentos de 1 e 2 dormitórios planejados especialmente para atender a sua rotina, seja ela qual for! Conta ainda com coworking, Market e uma incrível área de lazer. Es";"";"2";"";"AD_330_-_Residencial_Book_Book_ad_330_-_residencial.pdf";"";"AD_330_-_Residencial_Tabela_tabela_ad_330_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/17939"
"17942";"Essência da Vila";"Exto";"Vila Mariana";"São Paulo";"SP";"Rua Doutor Fabrício Vampré 111";"Pronto novo";"76";"263.45";"1404994.09";"";"";"";"";"";"Alexandre Oliveira";"(11) 99901-4188";"alexandre.oliveira@exto.com.br";"(11) 99901-4188";"4";"3";"82";"";"5";"01/11/2020";"Essência da Vila foi concebido em uma localização especial, em uma rua tranquila da Vila Mariana, cercado por árvores, para você que busca proporcionar mais espaço e bem-estar para sua família. Preço ";"";"1";"";"";"";"Essncia_da_Vila_Tabela_tabela_essencia_da_vila_abril_2026.pdf";"https://www.orulo.com.br/buildings/17942"
